계약년월,번호,계약일,시군구일련번호,지번,유형,도로명,용도지역,건축물주용도,도로조건,전용면적,대지면적,거래금액,층,지분구분,건축년도,해제사유발생일,거래유형,시군구명,법정동코드
202105,7818,31,2086,2**,집합,황새울로312번길,중심상업,제2종근린생활,25m미만,16.0000,0.0000,5300.0000,,,1994,-,,경기도 성남시분당구 서현동,4113510500
202105,7819,03,2086,2**,집합,서현로,중심상업,기타,25m이상,410.0000,0.0000,201175.0000,3,,2004,-,,경기도 성남시분당구 서현동,4113510500
202105,7820,18,2086,3**,집합,불정로,근린상업,제1종근린생활,25m이상,12.0000,0.0000,250.0000,1,,1994,-,,경기도 성남시분당구 서현동,4113510500
202105,7821,03,2086,2**,집합,서현로,중심상업,기타,25m이상,335.0000,0.0000,164371.0000,3,,2004,-,,경기도 성남시분당구 서현동,4113510500
202105,7822,01,2086,2**,집합,서현로,중심상업,제2종근린생활,25m이상,185.0000,0.0000,300000.0000,,,2004,-,,경기도 성남시분당구 서현동,4113510500
202105,7823,03,2086,2**,집합,서현로,중심상업,기타,25m이상,410.0000,0.0000,201176.0000,3,,2004,-,,경기도 성남시분당구 서현동,4113510500
202105,7824,31,2087,1**,집합,판교로,근린상업,제2종근린생활,25m이상,134.0000,0.0000,29204.0000,1,,1994,-,,경기도 성남시분당구 이매동,4113510600
202105,7825,26,2087,1**,집합,양현로94번길,근린상업,제1종근린생활,25m미만,5.0000,0.0000,9000.0000,,,1992,-,,경기도 성남시분당구 이매동,4113510600
202105,7826,24,2087,1**,집합,양현로,근린상업,제1종근린생활,25m이상,13.0000,0.0000,5000.0000,,,1993,-,,경기도 성남시분당구 이매동,4113510600
202105,7827,22,2087,8*,일반,방아로,보전녹지,제2종근린생활,12m미만,379.0000,770.0000,348000.0000,,,1999,-,,경기도 성남시분당구 이매동,4113510600
202105,7828,31,2087,1**,집합,판교로,근린상업,제2종근린생활,25m이상,187.0000,0.0000,40796.0000,1,,1994,-,,경기도 성남시분당구 이매동,4113510600
202105,7829,21,2087,1**,집합,양현로166번길,제3종일반주거,제1종근린생활,25m이상,14.0000,0.0000,11800.0000,,,1992,-,,경기도 성남시분당구 이매동,4113510600
202105,7830,26,2087,1**,집합,양현로94번길,근린상업,제2종근린생활,25m미만,20.0000,0.0000,40000.0000,,,1992,-,,경기도 성남시분당구 이매동,4113510600
202105,7831,29,2088,2**,집합,야탑로205번길,일반상업,업무,25m미만,85.0000,0.0000,39500.0000,3,,2005,-,,경기도 성남시분당구 야탑동,4113510700
202105,7832,03,2088,3**,집합,성남대로925번길,중심상업,판매,25m이상,5.0000,0.0000,5400.0000,2,,2003,-,,경기도 성남시분당구 야탑동,4113510700
202105,7833,27,2088,3**,집합,야탑로69번길,중심상업,제2종근린생활,25m미만,36.0000,0.0000,13360.0000,2,,1997,-,,경기도 성남시분당구 야탑동,4113510700
202105,7834,29,2088,5**,집합,야탑로,일반상업,제2종근린생활,25m이상,28.0000,0.0000,14000.0000,,,1998,-,,경기도 성남시분당구 야탑동,4113510700
202105,7835,31,2088,5**,집합,야탑로,근린상업,기타,25m이상,12.0000,0.0000,2300.0000,,지분,1997,-,,경기도 성남시분당구 야탑동,4113510700
202105,7836,28,2088,5**,집합,야탑로,근린상업,판매,25m이상,12.0000,0.0000,1590.0000,,지분,1997,-,,경기도 성남시분당구 야탑동,4113510700
202105,7837,11,2088,3**,집합,야탑로69번길,중심상업,제2종근린생활,25m이상,80.0000,0.0000,31000.0000,3,,1995,-,,경기도 성남시분당구 야탑동,4113510700
202105,7838,27,2088,5**,집합,야탑로,근린상업,기타,25m이상,12.0000,0.0000,3475.0000,,지분,1997,-,,경기도 성남시분당구 야탑동,4113510700
202105,7839,27,2088,3**,집합,야탑로,일반상업,제2종근린생활,25m이상,14.0000,0.0000,1500.0000,2,지분,1994,-,,경기도 성남시분당구 야탑동,4113510700
202105,7840,27,2088,3**,집합,야탑로69번길,중심상업,제2종근린생활,25m미만,50.0000,0.0000,18640.0000,2,,1997,-,,경기도 성남시분당구 야탑동,4113510700
202105,7841,03,2088,3**,집합,,중심상업,제2종근린생활,25m미만,50.0000,0.0000,125000.0000,1,,1998,-,,경기도 성남시분당구 야탑동,4113510700
202105,7842,21,2088,2**,집합,야탑로205번길,일반상업,업무,25m미만,111.0000,0.0000,55500.0000,5,,2005,-,,경기도 성남시분당구 야탑동,4113510700
202105,7843,09,3016,6**,집합,운중로,근린상업,제2종근린생활,25m이상,100.0000,0.0000,45000.0000,5,,2010,-,,경기도 성남시분당구 판교동,4113510800
202105,7844,09,3016,6**,집합,운중로,근린상업,제2종근린생활,25m이상,100.0000,0.0000,45000.0000,,,2010,-,,경기도 성남시분당구 판교동,4113510800
202105,7845,12,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,130.0000,0.0000,114000.0000,2,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7846,06,3024,7**,집합,동판교로,제3종일반주거,제2종근린생활,25m미만,32.0000,0.0000,55000.0000,1,,2009,-,,경기도 성남시분당구 삼평동,4113510900
202105,7847,03,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,49.0000,0.0000,54700.0000,2,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7848,30,3024,6**,집합,대왕판교로606번길,중심상업,제2종근린생활,25m이상,39.0000,0.0000,196000.0000,1,,2010,-,,경기도 성남시분당구 삼평동,4113510900
202105,7849,05,3024,7**,집합,,근린상업,제2종근린생활,25m이상,34.0000,0.0000,63500.0000,1,,2010,-,,경기도 성남시분당구 삼평동,4113510900
202105,7850,03,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,74.0000,0.0000,73100.0000,2,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7851,18,3024,6**,집합,대왕판교로,준주거,교육연구,25m이상,1036.0000,0.0000,885000.0000,7,,2011,-,,경기도 성남시분당구 삼평동,4113510900
202105,7852,24,3024,7**,집합,동판교로,제3종일반주거,제2종근린생활,25m미만,26.0000,0.0000,36000.0000,2,,2009,-,,경기도 성남시분당구 삼평동,4113510900
202105,7853,24,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,138.0000,0.0000,126000.0000,2,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7854,07,3024,7**,집합,대왕판교로606번길,근린상업,판매,25m이상,13.0000,0.0000,35500.0000,,지분,2013,-,,경기도 성남시분당구 삼평동,4113510900
202105,7855,03,3024,7**,집합,동판교로,제3종일반주거,제2종근린생활,25m이상,21.0000,0.0000,25500.0000,2,,2011,-,,경기도 성남시분당구 삼평동,4113510900
202105,7856,05,3024,6**,집합,판교역로,준주거,제2종근린생활,25m이상,106.0000,0.0000,107500.0000,1,,2011,20210615,,경기도 성남시분당구 삼평동,4113510900
202105,7857,30,3024,6**,집합,대왕판교로606번길,중심상업,제2종근린생활,25m이상,36.0000,0.0000,181000.0000,1,,2010,-,,경기도 성남시분당구 삼평동,4113510900
202105,7858,03,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,44.0000,0.0000,52200.0000,2,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7859,03,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,76.0000,0.0000,61500.0000,2,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7860,06,3024,7**,집합,동판교로,제3종일반주거,제2종근린생활,25m미만,40.0000,0.0000,60000.0000,1,,2009,-,,경기도 성남시분당구 삼평동,4113510900
202105,7861,12,3024,6**,집합,대왕판교로,준주거,제2종근린생활,25m이상,147.0000,0.0000,117000.0000,3,,2012,-,,경기도 성남시분당구 삼평동,4113510900
202105,7862,21,3024,6**,집합,대왕판교로606번길,중심상업,업무,25m이상,54.0000,0.0000,75000.0000,4,,2010,-,,경기도 성남시분당구 삼평동,4113510900
202105,7863,03,3024,6**,집합,판교역로192번길,중심상업,제1종근린생활,25m미만,50.0000,0.0000,47000.0000,12,,2013,-,,경기도 성남시분당구 삼평동,4113510900
202105,7864,08,2089,2*,일반,쇳골로,보전녹지,제1종근린생활,8m미만,500.0000,658.0000,340000.0000,,,2020,-,,경기도 성남시분당구 금곡동,4113511100
202105,7865,31,2089,2**,집합,정자일로,중심상업,업무,25m이상,120.0000,0.0000,95000.0000,,,2001,-,,경기도 성남시분당구 금곡동,4113511100
202105,7866,07,2089,1**,집합,돌마로,중심상업,제2종근린생활,25m이상,114.0000,0.0000,58000.0000,8,,1995,-,,경기도 성남시분당구 금곡동,4113511100
202105,7867,15,2089,3**,집합,대왕판교로,보전녹지,기타,25m미만,40.0000,0.0000,28000.0000,4,지분,2009,-,,경기도 성남시분당구 금곡동,4113511100
202105,7868,28,2089,1**,집합,돌마로,중심상업,제2종근린생활,25m이상,39.0000,0.0000,6500.0000,,,1995,-,,경기도 성남시분당구 금곡동,4113511100
202105,7869,01,2089,1**,집합,정자일로,중심상업,제1종근린생활,25m이상,40.0000,0.0000,35000.0000,1,,2003,-,,경기도 성남시분당구 금곡동,4113511100
202105,7870,28,2089,3**,집합,대왕판교로,보전녹지,기타,25m미만,60.0000,0.0000,49366.0000,1,지분,2009,-,,경기도 성남시분당구 금곡동,4113511100
202105,7871,29,2089,2**,집합,정자일로,중심상업,업무,25m이상,90.0000,0.0000,81000.0000,,,2001,-,,경기도 성남시분당구 금곡동,4113511100
202105,7872,20,2089,1**,집합,돌마로,중심상업,제1종근린생활,25m이상,61.0000,0.0000,275000.0000,,,1998,-,,경기도 성남시분당구 금곡동,4113511100
202105,7873,14,2089,3**,집합,대왕판교로,보전녹지,기타,25m미만,139.0000,0.0000,119000.0000,4,,2009,20210722,,경기도 성남시분당구 금곡동,4113511100
202105,7874,20,2089,3**,집합,대왕판교로,보전녹지,기타,25m미만,139.0000,0.0000,102000.0000,4,,2009,-,,경기도 성남시분당구 금곡동,4113511100
202105,7875,20,2089,1**,집합,돌마로,중심상업,제1종근린생활,25m이상,61.0000,0.0000,275000.0000,,,1998,-,,경기도 성남시분당구 금곡동,4113511100
202105,7876,28,2090,1**,집합,성남대로2번길,일반상업,업무,25m이상,42.0000,0.0000,15400.0000,2,,1999,20210608,,경기도 성남시분당구 구미동,4113511400
202105,7877,13,2090,7*,집합,미금로,제3종일반주거,제2종근린생활,25m이상,130.0000,0.0000,54500.0000,2,,1995,-,,경기도 성남시분당구 구미동,4113511400
202105,7878,20,2090,2**,집합,미금로,근린상업,제2종근린생활,25m이상,11.0000,0.0000,1300.0000,,,1996,-,,경기도 성남시분당구 구미동,4113511400
202105,7879,13,2090,3*,집합,미금일로90번길,중심상업,제2종근린생활,25m미만,48.0000,0.0000,34000.0000,2,,2016,-,,경기도 성남시분당구 구미동,4113511400
202105,7880,19,2090,2**,집합,구미로,제3종일반주거,제1종근린생활,25m이상,23.0000,0.0000,45000.0000,1,,1995,-,,경기도 성남시분당구 구미동,4113511400
202105,7881,28,2090,2**,집합,미금로,근린상업,제1종근린생활,25m이상,67.0000,0.0000,28300.0000,2,,1997,-,,경기도 성남시분당구 구미동,4113511400
202105,7882,20,2090,1**,집합,구미로9번길,일반상업,업무,25m미만,30.0000,0.0000,12500.0000,3,,2001,-,,경기도 성남시분당구 구미동,4113511400
202105,7883,28,2090,1**,집합,성남대로2번길,일반상업,업무,25m이상,42.0000,0.0000,15400.0000,2,,1999,-,,경기도 성남시분당구 구미동,4113511400
202105,7884,03,2090,1**,집합,구미로9번길,일반상업,업무,25m미만,30.0000,0.0000,12000.0000,,,2001,-,,경기도 성남시분당구 구미동,4113511400
202105,7885,06,2090,1**,집합,구미로9번길,일반상업,제2종근린생활,25m미만,34.0000,0.0000,38500.0000,1,,2003,-,,경기도 성남시분당구 구미동,4113511400
202105,7886,13,2090,3*,집합,미금일로90번길,중심상업,제2종근린생활,25m미만,48.0000,0.0000,34000.0000,2,,2016,-,,경기도 성남시분당구 구미동,4113511400
202105,7887,03,2090,2*,집합,돌마로,중심상업,교육연구,25m이상,126.0000,0.0000,51000.0000,6,,2002,-,,경기도 성남시분당구 구미동,4113511400
202105,7888,11,3000,9**,집합,운중로,근린상업,제2종근린생활,25m이상,79.0000,0.0000,42000.0000,3,,2011,-,,경기도 성남시분당구 운중동,4113511500
202105,7889,20,3000,9**,집합,운중로,근린상업,제1종근린생활,25m이상,85.0000,0.0000,50000.0000,5,,2011,-,,경기도 성남시분당구 운중동,4113511500
202105,7890,15,3000,1***,집합,운중로,준주거,제2종근린생활,25m이상,125.0000,0.0000,61500.0000,4,,2010,-,,경기도 성남시분당구 운중동,4113511500
202106,8819,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,659.0000,0.0000,707600.0000,11,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8820,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,1071.0000,0.0000,1149800.0000,10,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8821,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,1071.0000,0.0000,1149800.0000,6,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8822,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,659.0000,0.0000,707600.0000,9,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8823,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,633.0000,0.0000,679500.0000,,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8824,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,85.0000,0.0000,91500.0000,,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8825,25,2084,*,집합,수내로,중심상업,제1종근린생활,25m이상,34.0000,0.0000,19000.0000,5,,2004,-,,경기도 성남시분당구 수내동,4113510200
202106,8826,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,604.0000,0.0000,649000.0000,8,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8827,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,659.0000,0.0000,707600.0000,12,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8828,04,2084,*,집합,수내로46번길,중심상업,제2종근린생활,25m미만,109.0000,0.0000,53800.0000,,,2004,-,,경기도 성남시분당구 수내동,4113510200
202106,8829,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,756.0000,0.0000,811800.0000,2,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8830,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,1071.0000,0.0000,1149800.0000,9,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8831,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,83.0000,0.0000,89400.0000,1,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8832,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,1224.0000,0.0000,1313800.0000,4,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8833,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,659.0000,0.0000,707600.0000,5,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8834,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,1016.0000,0.0000,1091200.0000,8,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8835,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,23.0000,0.0000,25100.0000,1,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8836,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,431.0000,0.0000,462200.0000,2,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8837,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,144.0000,0.0000,154400.0000,,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8838,23,2084,1*,집합,황새울로,중심상업,제2종근린생활,25m이상,455.0000,0.0000,488300.0000,,,2006,-,,경기도 성남시분당구 수내동,4113510200
202106,8839,30,2084,5*,집합,내정로174번길,준주거,제2종근린생활,25m미만,6.0000,0.0000,6750.0000,,,1993,-,,경기도 성남시분당구 수내동,4113510200
202106,8840,02,2084,1*,집합,백현로101번길,중심상업,제2종근린생활,25m미만,105.0000,0.0000,52500.0000,4,,2002,-,,경기도 성남시분당구 수내동,4113510200
