"계약년월","번호","주택유형","시군구명","번지","도로명","대지면적","연면적","거래금액","건축물대장_PK","건물_도로명_주소","건물_대지_주소","건물_주용도","건물_기타용도","건물_대지면적","건물_연면적","번지매핑건수","도로매핑건수","용도매핑건수","면적매핑건수","매매별일련번호"
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126252",경기도 성남시 분당구 매화로56번길 15 (야탑동),경기도 성남시 분당구 야탑동 282-11번지,단독주택,다가구주택및근린생활시설,231.0,461.76,391,24,23,23,16
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126275",경기도 성남시 분당구 매화로56번길 13 (야탑동),경기도 성남시 분당구 야탑동 287-8번지,단독주택,다가구주택및근린생활시설,231.0,455.68,391,24,23,23,17
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126280",경기도 성남시 분당구 매화로56번길 11-1 (야탑동),경기도 성남시 분당구 야탑동 287-9번지,단독주택,다가구주택및근린생활시설,231.0,444.5,391,24,23,23,18
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126516",경기도 성남시 분당구 매화로56번길 12-1 (야탑동),경기도 성남시 분당구 야탑동 286-6번지,단독주택,근린생활시설(소매점)및주택,231.4,447.98,391,24,23,23,19
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126592",경기도 성남시 분당구 매화로56번길 20 (야탑동),경기도 성남시 분당구 야탑동 285-3번지,단독주택,다가구주택(3가구)및근린,292.8,540.61,391,24,23,23,20
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126855",경기도 성남시 분당구 매화로56번길 10 (야탑동),경기도 성남시 분당구 야탑동 286-3번지,단독주택,다가구주택및근린생활시설,228.4,433.66,391,24,23,23,21
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891126915",경기도 성남시 분당구 매화로56번길 21-1 (야탑동),경기도 성남시 분당구 야탑동 282-7번지,단독주택,다가구주택및근린생활시설,231.0,457.52,391,24,23,23,22
"202108",7923,다가구,경기도 성남시 분당구 야탑동,"2**",매화로56번길,232.0000,457.0000,178000.0000,"10891127097",경기도 성남시 분당구 매화로56번길 9 (야탑동),경기도 성남시 분당구 야탑동 287-12번지,단독주택,다가구주택및근린생활시설,231.0,455.68,391,24,23,23,23
"202108",7924,단독,경기도 성남시 분당구 판교동,"6**",판교원로286번길,244.0000,382.0000,310000.0000,"10891100248444",경기도 성남시 분당구 판교원로286번길 41 (판교동),경기도 성남시 분당구 판교동 658-3번지,단독주택,단독주택,243.9,381.84,373,17,17,1,1
"202108",7925,단독,경기도 성남시 분당구 판교동,"6**",판교원로286번길,244.0000,382.0000,310000.0000,"10891100248444",경기도 성남시 분당구 판교원로286번길 41 (판교동),경기도 성남시 분당구 판교동 658-3번지,단독주택,단독주택,243.9,381.84,373,17,17,1,1
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100310688",경기도 성남시 분당구 판교공원로1길 12 (판교동),경기도 성남시 분당구 판교동 611-1번지,단독주택,단독주택(다가구주택(3가구)),259.1,358.6,373,58,54,54,1
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100281428",경기도 성남시 분당구 판교공원로1길 26-2 (판교동),경기도 성남시 분당구 판교동 607-1번지,단독주택,"다가구주택(2가구), 제2종근린생활시설",264.6,441.23,373,58,54,54,2
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100280947",경기도 성남시 분당구 판교공원로1길 18 (판교동),경기도 성남시 분당구 판교동 611-4번지,단독주택,"제2종근린생활시설, 다가구주택(2가구)",263.9,355.01,373,58,54,54,3
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100242705",경기도 성남시 분당구 판교공원로1길 38 (판교동),경기도 성남시 분당구 판교동 605-3번지,단독주택,단독주택,269.3,449.58,373,58,54,54,4
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100237662",경기도 성남시 분당구 판교공원로1길 18-3 (판교동),경기도 성남시 분당구 판교동 609-1번지,단독주택,제1종근린생활시설 및 단독주택(다가구주택(3가구)),261.2,377.85,373,58,54,54,5
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100237523",경기도 성남시 분당구 판교공원로1길 8-8 (판교동),경기도 성남시 분당구 판교동 610-4번지,단독주택,제1종근린생활시설 및 단독주택(다가구주택(3가구)),266.1,342.19,373,58,54,54,6
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100235546",경기도 성남시 분당구 판교공원로1길 53 (판교동),경기도 성남시 분당구 판교동 603-3번지,단독주택,제2종근린생활시설 및 단독주택(3가구),264.5,428.13,373,58,54,54,7
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100233943",경기도 성남시 분당구 판교공원로1길 32 (판교동),경기도 성남시 분당구 판교동 605번지,단독주택,단독주택(3가구),264.2,435.27,373,58,54,54,8
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100233773",경기도 성남시 분당구 판교공원로1길 47 (판교동),경기도 성남시 분당구 판교동 604-1번지,단독주택,다가구주택(3가구),264.3,443.26,373,58,54,54,9
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100233745",경기도 성남시 분당구 판교공원로1길 26-4 (판교동),경기도 성남시 분당구 판교동 607-2번지,단독주택,제2종근린생활시설(일반음식점) 및 다가구(2가구),266.8,438.42,373,58,54,54,10
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100232918",경기도 성남시 분당구 판교공원로1길 22-1 (판교동),경기도 성남시 분당구 판교동 607번지,단독주택,단독주택(다가구주택 3가구),264.7,453.17,373,58,54,54,11
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100232759",경기도 성남시 분당구 판교공원로1길 8 (판교동),경기도 성남시 분당구 판교동 610번지,단독주택,단독주택(다가구주택3가구),261.0,357.63,373,58,54,54,12
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100232517",경기도 성남시 분당구 판교공원로1길 26-1 (판교동),경기도 성남시 분당구 판교동 606번지,단독주택,"단독주택,제1,2종 근린생활시설",259.7,435.25,373,58,54,54,13
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100230979",경기도 성남시 분당구 판교공원로1길 40 (판교동),경기도 성남시 분당구 판교동 605-4번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",287.2,492.49,373,58,54,54,14
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100230593",경기도 성남시 분당구 판교공원로1길 50 (판교동),경기도 성남시 분당구 판교동 605-8번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",264.3,436.89,373,58,54,54,15
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100229259",경기도 성남시 분당구 판교공원로1길 30 (판교동),경기도 성남시 분당구 판교동 606-1번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",259.6,426.03,373,58,54,54,16
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100228658",경기도 성남시 분당구 판교공원로1길 68 (판교동),경기도 성남시 분당구 판교동 610-7번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",261.2,447.23,373,58,54,54,17
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100228476",경기도 성남시 분당구 판교공원로1길 64 (판교동),경기도 성남시 분당구 판교동 610-5번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",261.1,382.65,373,58,54,54,18
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100228145",경기도 성남시 분당구 판교공원로1길 34 (판교동),경기도 성남시 분당구 판교동 605-1번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",264.2,435.73,373,58,54,54,19
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100228144",경기도 성남시 분당구 판교공원로1길 18-1 (판교동),경기도 성남시 분당구 판교동 609번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",262.2,372.76,373,58,54,54,20
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100226192",경기도 성남시 분당구 판교공원로1길 22-2 (판교동),경기도 성남시 분당구 판교동 608번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",267.9,436.54,373,58,54,54,21
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100226005",경기도 성남시 분당구 판교공원로1길 22-4 (판교동),경기도 성남시 분당구 판교동 608-1번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",267.9,376.26,373,58,54,54,22
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100224903",경기도 성남시 분당구 판교공원로1길 8-6 (판교동),경기도 성남시 분당구 판교동 610-3번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",261.1,379.41,373,58,54,54,23
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100224803",경기도 성남시 분당구 판교공원로1길 8-2 (판교동),경기도 성남시 분당구 판교동 610-1번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",261.0,366.18,373,58,54,54,24
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100224382",경기도 성남시 분당구 판교공원로1길 8-4 (판교동),경기도 성남시 분당구 판교동 610-2번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",261.2,367.77,373,58,54,54,25
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100224304",경기도 성남시 분당구 판교공원로1길 46 (판교동),경기도 성남시 분당구 판교동 605-6번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",264.3,436.95,373,58,54,54,26
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100224022",경기도 성남시 분당구 판교공원로1길 14 (판교동),경기도 성남시 분당구 판교동 611-2번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",258.8,349.52,373,58,54,54,27
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100223411",경기도 성남시 분당구 판교공원로1길 48 (판교동),경기도 성남시 분당구 판교동 605-7번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",264.3,384.48,373,58,54,54,28
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100222783",경기도 성남시 분당구 판교공원로1길 52 (판교동),경기도 성남시 분당구 판교동 606-2번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",259.7,388.95,373,58,54,54,29
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100222728",경기도 성남시 분당구 판교공원로1길 22-3 (판교동),경기도 성남시 분당구 판교동 607-5번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",263.9,384.78,373,58,54,54,30
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100222644",경기도 성남시 분당구 판교공원로1길 71 (판교동),경기도 성남시 분당구 판교동 602번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",261.6,385.38,373,58,54,54,31
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100217184",경기도 성남시 분당구 판교공원로1길 22-5 (판교동),경기도 성남시 분당구 판교동 607-4번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",264.3,435.56,373,58,54,54,32
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100217086",경기도 성남시 분당구 판교공원로1길 36 (판교동),경기도 성남시 분당구 판교동 605-2번지,단독주택,"단독주택(다가구주택),제1종근린생활시설",265.1,503.63,373,58,54,54,33
"202108",7926,다가구,경기도 성남시 분당구 판교동,"6**",판교공원로1길,131.0000,373.0000,176800.0000,"10891100216963",경기도 성남시 분당구 판교공원로1길 67 (판교동),경기도 성남시 분당구 판교동 602-2번지,단독주택,"단독주택(다가구주택),제2종근린생활시설",257.4,435.66,373,58,54,54,34
